"Rule ID","Description","Help","Help URL","Impact","Manual","Needs Review","IGT","Selector","Summary","Source Code","Tags","Found By","Test Title","Test URL","Share URL","Created At"
"region","Ensures all page content is contained by landmarks","All page content should be contained by landmarks","https://dequeuniversity.com/rules/axe/4.3/region?application=AxeChrome","moderate","No","No","","[""#content"","".label:nth-child(26)""]","Fix any of the following:
  Some page content is not contained by landmarks","<span class=""label"">Primary Phone&nbsp;</span>","cat.keyboard,best-practice","smithchoi0123@gmail.com","MR","https://www.editorialmanager.com/micrel/default1.aspx","","2021-12-06T13:53:50.447Z"
"region","Ensures all page content is contained by landmarks","All page content should be contained by landmarks","https://dequeuniversity.com/rules/axe/4.3/region?application=AxeChrome","moderate","No","No","","[""#content"",""#telephone_number""]","Fix any of the following:
  Some page content is not contained by landmarks","<input type=""text"" name=""telephone_number"" id=""telephone_number"" class=""txt em-insert-specialchars-input"" maxlength=""30"" value="""">","cat.keyboard,best-practice","smithchoi0123@gmail.com","MR","https://www.editorialmanager.com/micrel/default1.aspx","","2021-12-06T13:53:50.454Z"
"region","Ensures all page content is contained by landmarks","All page content should be contained by landmarks","https://dequeuniversity.com/rules/axe/4.3/region?application=AxeChrome","moderate","No","No","","[""#content"","".helpers:nth-child(28)""]","Fix any of the following:
  Some page content is not contained by landmarks","<span class=""helpers"">(including country code)</span>","cat.keyboard,best-practice","smithchoi0123@gmail.com","MR","https://www.editorialmanager.com/micrel/default1.aspx","","2021-12-06T13:53:50.460Z"
"region","Ensures all page content is contained by landmarks","All page content should be contained by landmarks","https://dequeuniversity.com/rules/axe/4.3/region?application=AxeChrome","moderate","No","No","","[""#content"",""fieldset:nth-child(8) > .label:nth-child(30)""]","Fix any of the following:
  Some page content is not contained by landmarks","<span class=""label"">Secondary Phone&nbsp;</span>","cat.keyboard,best-practice","smithchoi0123@gmail.com","MR","https://www.editorialmanager.com/micrel/default1.aspx","","2021-12-06T13:53:50.467Z"
"region","Ensures all page content is contained by landmarks","All page content should be contained by landmarks","https://dequeuniversity.com/rules/axe/4.3/region?application=AxeChrome","moderate","No","No","","[""#content"",""#telephone2_number""]","Fix any of the following:
  Some page content is not contained by landmarks","<input type=""text"" name=""telephone2_number"" id=""telephone2_number"" class=""txt em-insert-specialchars-input"" maxlength=""30"" value="""">","cat.keyboard,best-practice","smithchoi0123@gmail.com","MR","https://www.editorialmanager.com/micrel/default1.aspx","","2021-12-06T13:53:50.475Z"
"region","Ensures all page content is contained by landmarks","All page content should be contained by landmarks","https://dequeuniversity.com/rules/axe/4.3/region?application=AxeChrome","moderate","No","No","","[""#content"","".helpers:nth-child(32)""]","Fix any of the following:
  Some page content is not contained by landmarks","<span class=""helpers"">(including country code)</span>","cat.keyboard,best-practice","smithchoi0123@gmail.com","MR","https://www.editorialmanager.com/micrel/default1.aspx","","2021-12-06T13:53:50.482Z"
"region","Ensures all page content is contained by landmarks","All page content should be contained by landmarks","https://dequeuniversity.com/rules/axe/4.3/region?application=AxeChrome","moderate","No","No","","[""#content"","".label:nth-child(34)""]","Fix any of the following:
  Some page content is not contained by landmarks","<span class=""label"">
					Secondary Phone is for
					&nbsp;
				</span>","cat.keyboard,best-practice","smithchoi0123@gmail.com","MR","https://www.editorialmanager.com/micrel/default1.aspx","","2021-12-06T13:53:50.489Z"
"region","Ensures all page content is contained by landmarks","All page content should be contained by landmarks","https://dequeuniversity.com/rules/axe/4.3/region?application=AxeChrome","moderate","No","No","","[""#content"",""fieldset:nth-child(8) > .radio""]","Fix any of the following:
  Some page content is not contained by landmarks","<span class=""radio"">","cat.keyboard,best-practice","smithchoi0123@gmail.com","MR","https://www.editorialmanager.com/micrel/default1.aspx","","2021-12-06T13:53:50.496Z"
"region","Ensures all page content is contained by landmarks","All page content should be contained by landmarks","https://dequeuniversity.com/rules/axe/4.3/region?application=AxeChrome","moderate","No","No","","[""#content"","".label:nth-child(38)""]","Fix any of the following:
  Some page content is not contained by landmarks","<span class=""label"">Fax Number&nbsp;</span>","cat.keyboard,best-practice","smithchoi0123@gmail.com","MR","https://www.editorialmanager.com/micrel/default1.aspx","","2021-12-06T13:53:50.502Z"
"region","Ensures all page content is contained by landmarks","All page content should be contained by landmarks","https://dequeuniversity.com/rules/axe/4.3/region?application=AxeChrome","moderate","No","No","","[""#content"",""#fax_number""]","Fix any of the following:
  Some page content is not contained by landmarks","<input type=""text"" name=""fax_number"" id=""fax_number"" class=""txt em-insert-specialchars-input"" maxlength=""30"" value="""">","cat.keyboard,best-practice","smithchoi0123@gmail.com","MR","https://www.editorialmanager.com/micrel/default1.aspx","","2021-12-06T13:53:50.508Z"
"region","Ensures all page content is contained by landmarks","All page content should be contained by landmarks","https://dequeuniversity.com/rules/axe/4.3/region?application=AxeChrome","moderate","No","No","","[""#content"","".helpers:nth-child(40)""]","Fix any of the following:
  Some page content is not contained by landmarks","<span class=""helpers"">(including country code)</span>","cat.keyboard,best-practice","smithchoi0123@gmail.com","MR","https://www.editorialmanager.com/micrel/default1.aspx","","2021-12-06T13:53:50.514Z"
"region","Ensures all page content is contained by landmarks","All page content should be contained by landmarks","https://dequeuniversity.com/rules/axe/4.3/region?application=AxeChrome","moderate","No","No","","[""#content"","".label_req:nth-child(42)""]","Fix any of the following:
  Some page content is not contained by landmarks","<span class=""label_req"">E-mail Address&nbsp;*</span>","cat.keyboard,best-practice","smithchoi0123@gmail.com","MR","https://www.editorialmanager.com/micrel/default1.aspx","","2021-12-06T13:53:50.520Z"
"region","Ensures all page content is contained by landmarks","All page content should be contained by landmarks","https://dequeuniversity.com/rules/axe/4.3/region?application=AxeChrome","moderate","No","No","","[""#content"",""#email_address""]","Fix any of the following:
  Some page content is not contained by landmarks","<input type=""text"" name=""email_address"" id=""email_address"" class=""req em-insert-specialchars-input"" maxlength=""256"" value=""smithchoi0123@gmail.com"">","cat.keyboard,best-practice","smithchoi0123@gmail.com","MR","https://www.editorialmanager.com/micrel/default1.aspx","","2021-12-06T13:53:50.527Z"
"region","Ensures all page content is contained by landmarks","All page content should be contained by landmarks","https://dequeuniversity.com/rules/axe/4.3/region?application=AxeChrome","moderate","No","No","","[""#content"","".hint:nth-child(46)""]","Fix any of the following:
  Some page content is not contained by landmarks","<span class=""hint"">","cat.keyboard,best-practice","smithchoi0123@gmail.com","MR","https://www.editorialmanager.com/micrel/default1.aspx","","2021-12-06T13:53:50.534Z"
"region","Ensures all page content is contained by landmarks","All page content should be contained by landmarks","https://dequeuniversity.com/rules/axe/4.3/region?application=AxeChrome","moderate","No","No","","[""#content"","".hint:nth-child(50)""]","Fix any of the following:
  Some page content is not contained by landmarks","<span class=""hint"">","cat.keyboard,best-practice","smithchoi0123@gmail.com","MR","https://www.editorialmanager.com/micrel/default1.aspx","","2021-12-06T13:53:50.541Z"
"region","Ensures all page content is contained by landmarks","All page content should be contained by landmarks","https://dequeuniversity.com/rules/axe/4.3/region?application=AxeChrome","moderate","No","No","","[""#content"","".label:nth-child(54)""]","Fix any of the following:
  Some page content is not contained by landmarks","<span class=""label"">
						    ORCID&nbsp;
                        </span>","cat.keyboard,best-practice","smithchoi0123@gmail.com","MR","https://www.editorialmanager.com/micrel/default1.aspx","","2021-12-06T13:53:50.554Z"
"region","Ensures all page content is contained by landmarks","All page content should be contained by landmarks","https://dequeuniversity.com/rules/axe/4.3/region?application=AxeChrome","moderate","No","No","","[""#content"",""#orcidFetch""]","Fix any of the following:
  Some page content is not contained by landmarks","<input type=""button"" name=""orcidFetch"" id=""orcidFetch"" class=""orcidBox"" onclick=""javascript:openCenterWin('./DotNetPopUps/OrcidPopUp.aspx?validate=1', 'OrcidVerification', 1, 1, 0, 0, 0, 0);"">","cat.keyboard,best-practice","smithchoi0123@gmail.com","MR","https://www.editorialmanager.com/micrel/default1.aspx","","2021-12-06T13:53:50.579Z"
"region","Ensures all page content is contained by landmarks","All page content should be contained by landmarks","https://dequeuniversity.com/rules/axe/4.3/region?application=AxeChrome","moderate","No","No","","[""#content"",""#orcidPopupHyperLink""]","Fix any of the following:
  Some page content is not contained by landmarks","<a id=""orcidPopupHyperLink"" href=""javascript:openCenterWin('./DotNetPopUps/OrcidPopUp.aspx?validate=1', 'OrcidVerification', 1, 1, 0, 0, 0, 0);"">Fetch/Register</a>","cat.keyboard,best-practice","smithchoi0123@gmail.com","MR","https://www.editorialmanager.com/micrel/default1.aspx","","2021-12-06T13:53:50.589Z"
"region","Ensures all page content is contained by landmarks","All page content should be contained by landmarks","https://dequeuniversity.com/rules/axe/4.3/region?application=AxeChrome","moderate","No","No","","[""#content"",""#linkWhatIsOrcid""]","Fix any of the following:
  Some page content is not contained by landmarks","<a id=""linkWhatIsOrcid"" href=""javascript: showWhatIsOrcidDialog('micrel');"" runat=""server"" class=""what-is-orcid"" title=""An ORCID iD is an alphanumeric code that uniquely identifies an academic author. It is a 16-digit number, in the format: 0000-0000-0000-000X. Click for more information."">","cat.keyboard,best-practice","smithchoi0123@gmail.com","MR","https://www.editorialmanager.com/micrel/default1.aspx","","2021-12-06T13:53:50.602Z"
"region","Ensures all page content is contained by landmarks","All page content should be contained by landmarks","https://dequeuniversity.com/rules/axe/4.3/region?application=AxeChrome","moderate","No","No","","[""#content"",""div:nth-child(11)""]","Fix any of the following:
  Some page content is not contained by landmarks","<div><a class=""special em-insert-specialchars-link"" href=""javascript:popup_specialChars();"">Insert Special Character</a></div>","cat.keyboard,best-practice","smithchoi0123@gmail.com","MR","https://www.editorialmanager.com/micrel/default1.aspx","","2021-12-06T13:53:50.607Z"
"region","Ensures all page content is contained by landmarks","All page content should be contained by landmarks","https://dequeuniversity.com/rules/axe/4.3/region?application=AxeChrome","moderate","No","No","","[""#content"",""fieldset:nth-child(12) > legend""]","Fix any of the following:
  Some page content is not contained by landmarks","<legend>Institution Related Information</legend>","cat.keyboard,best-practice","smithchoi0123@gmail.com","MR","https://www.editorialmanager.com/micrel/default1.aspx","","2021-12-06T13:53:50.613Z"
"region","Ensures all page content is contained by landmarks","All page content should be contained by landmarks","https://dequeuniversity.com/rules/axe/4.3/region?application=AxeChrome","moderate","No","No","","[""#content"","".label:nth-child(2)""]","Fix any of the following:
  Some page content is not contained by landmarks","<span class=""label"">Position&nbsp;</span>","cat.keyboard,best-practice","smithchoi0123@gmail.com","MR","https://www.editorialmanager.com/micrel/default1.aspx","","2021-12-06T13:53:50.619Z"
"region","Ensures all page content is contained by landmarks","All page content should be contained by landmarks","https://dequeuniversity.com/rules/axe/4.3/region?application=AxeChrome","moderate","No","No","","[""#content"",""#position""]","Fix any of the following:
  Some page content is not contained by landmarks","<input type=""text"" name=""position"" id=""position"" class=""txt em-insert-specialchars-input"" maxlength=""80"" value="""">","cat.keyboard,best-practice","smithchoi0123@gmail.com","MR","https://www.editorialmanager.com/micrel/default1.aspx","","2021-12-06T13:53:50.625Z"
"region","Ensures all page content is contained by landmarks","All page content should be contained by landmarks","https://dequeuniversity.com/rules/axe/4.3/region?application=AxeChrome","moderate","No","No","","[""#content"","".label:nth-child(6)""]","Fix any of the following:
  Some page content is not contained by landmarks","<span class=""label"">
					       Institution
					       &nbsp;
				        </span>","cat.keyboard,best-practice","smithchoi0123@gmail.com","MR","https://www.editorialmanager.com/micrel/default1.aspx","","2021-12-06T13:53:50.631Z"
"region","Ensures all page content is contained by landmarks","All page content should be contained by landmarks","https://dequeuniversity.com/rules/axe/4.3/region?application=AxeChrome","moderate","No","No","","[""#content"",""#Institution""]","Fix any of the following:
  Some page content is not contained by landmarks","<input class=""txt em-insert-specialchars-input ui-autocomplete-input"" name=""Institution"" type=""text"" id=""Institution"" value="""" autocomplete=""off"">","cat.keyboard,best-practice","smithchoi0123@gmail.com","MR","https://www.editorialmanager.com/micrel/default1.aspx","","2021-12-06T13:53:50.639Z"
"region","Ensures all page content is contained by landmarks","All page content should be contained by landmarks","https://dequeuniversity.com/rules/axe/4.3/region?application=AxeChrome","moderate","No","No","","[""#content"",""#divInstHint""]","Fix any of the following:
  Some page content is not contained by landmarks","<div id=""divInstHint"" class=""helpers helper-align"">","cat.keyboard,best-practice","smithchoi0123@gmail.com","MR","https://www.editorialmanager.com/micrel/default1.aspx","","2021-12-06T13:53:50.645Z"
"region","Ensures all page content is contained by landmarks","All page content should be contained by landmarks","https://dequeuniversity.com/rules/axe/4.3/region?application=AxeChrome","moderate","No","No","","[""#content"","".label:nth-child(11)""]","Fix any of the following:
  Some page content is not contained by landmarks","<span class=""label"">
						    Department
						    &nbsp;
					    </span>","cat.keyboard,best-practice","smithchoi0123@gmail.com","MR","https://www.editorialmanager.com/micrel/default1.aspx","","2021-12-06T13:53:50.651Z"
"region","Ensures all page content is contained by landmarks","All page content should be contained by landmarks","https://dequeuniversity.com/rules/axe/4.3/region?application=AxeChrome","moderate","No","No","","[""#content"","".custom-combobox""]","Fix any of the following:
  Some page content is not contained by landmarks","<span class=""custom-combobox"">","cat.keyboard,best-practice","smithchoi0123@gmail.com","MR","https://www.editorialmanager.com/micrel/default1.aspx","","2021-12-06T13:53:50.659Z"
"region","Ensures all page content is contained by landmarks","All page content should be contained by landmarks","https://dequeuniversity.com/rules/axe/4.3/region?application=AxeChrome","moderate","No","No","","[""#content"","".label:nth-child(18)""]","Fix any of the following:
  Some page content is not contained by landmarks","<span class=""label"">Street Address&nbsp;</span>","cat.keyboard,best-practice","smithchoi0123@gmail.com","MR","https://www.editorialmanager.com/micrel/default1.aspx","","2021-12-06T13:53:50.665Z"
"region","Ensures all page content is contained by landmarks","All page content should be contained by landmarks","https://dequeuniversity.com/rules/axe/4.3/region?application=AxeChrome","moderate","No","No","","[""#content"",""#streetaddress""]","Fix any of the following:
  Some page content is not contained by landmarks","<input type=""text"" name=""streetaddress"" id=""streetaddress"" class=""txt em-insert-specialchars-input"" maxlength=""80"" value="""">","cat.keyboard,best-practice","smithchoi0123@gmail.com","MR","https://www.editorialmanager.com/micrel/default1.aspx","","2021-12-06T13:53:50.671Z"
"region","Ensures all page content is contained by landmarks","All page content should be contained by landmarks","https://dequeuniversity.com/rules/axe/4.3/region?application=AxeChrome","moderate","No","No","","[""#content"",""#streetaddress2""]","Fix any of the following:
  Some page content is not contained by landmarks","<input type=""text"" name=""streetaddress2"" id=""streetaddress2"" class=""txt em-insert-specialchars-input"" maxlength=""80"" value="""">","cat.keyboard,best-practice","smithchoi0123@gmail.com","MR","https://www.editorialmanager.com/micrel/default1.aspx","","2021-12-06T13:53:50.676Z"
"region","Ensures all page content is contained by landmarks","All page content should be contained by landmarks","https://dequeuniversity.com/rules/axe/4.3/region?application=AxeChrome","moderate","No","No","","[""#content"",""#streetaddress3""]","Fix any of the following:
  Some page content is not contained by landmarks","<input type=""text"" name=""streetaddress3"" id=""streetaddress3"" class=""txt em-insert-specialchars-input"" maxlength=""80"" value="""">","cat.keyboard,best-practice","smithchoi0123@gmail.com","MR","https://www.editorialmanager.com/micrel/default1.aspx","","2021-12-06T13:53:50.684Z"
"region","Ensures all page content is contained by landmarks","All page content should be contained by landmarks","https://dequeuniversity.com/rules/axe/4.3/region?application=AxeChrome","moderate","No","No","","[""#content"",""#streetaddress4""]","Fix any of the following:
  Some page content is not contained by landmarks","<input type=""text"" name=""streetaddress4"" id=""streetaddress4"" class=""txt em-insert-specialchars-input"" maxlength=""80"" value="""">","cat.keyboard,best-practice","smithchoi0123@gmail.com","MR","https://www.editorialmanager.com/micrel/default1.aspx","","2021-12-06T13:53:50.690Z"
"region","Ensures all page content is contained by landmarks","All page content should be contained by landmarks","https://dequeuniversity.com/rules/axe/4.3/region?application=AxeChrome","moderate","No","No","","[""#content"",""fieldset:nth-child(12) > .label:nth-child(30)""]","Fix any of the following:
  Some page content is not contained by landmarks","<span class=""label"">City&nbsp;</span>","cat.keyboard,best-practice","smithchoi0123@gmail.com","MR","https://www.editorialmanager.com/micrel/default1.aspx","","2021-12-06T13:53:50.696Z"
"region","Ensures all page content is contained by landmarks","All page content should be contained by landmarks","https://dequeuniversity.com/rules/axe/4.3/region?application=AxeChrome","moderate","No","No","","[""#content"",""#city""]","Fix any of the following:
  Some page content is not contained by landmarks","<input type=""text"" name=""city"" id=""city"" class=""txt em-insert-specialchars-input"" maxlength=""50"" value="""">","cat.keyboard,best-practice","smithchoi0123@gmail.com","MR","https://www.editorialmanager.com/micrel/default1.aspx","","2021-12-06T13:53:50.701Z"
"region","Ensures all page content is contained by landmarks","All page content should be contained by landmarks","https://dequeuniversity.com/rules/axe/4.3/region?application=AxeChrome","moderate","No","No","","[""#content"","".label:nth-child(33)""]","Fix any of the following:
  Some page content is not contained by landmarks","<span class=""label"">State or Province&nbsp;</span>","cat.keyboard,best-practice","smithchoi0123@gmail.com","MR","https://www.editorialmanager.com/micrel/default1.aspx","","2021-12-06T13:53:50.708Z"
"region","Ensures all page content is contained by landmarks","All page content should be contained by landmarks","https://dequeuniversity.com/rules/axe/4.3/region?application=AxeChrome","moderate","No","No","","[""#content"",""#state_or_province""]","Fix any of the following:
  Some page content is not contained by landmarks","<input type=""text"" name=""state_or_province"" id=""state_or_province"" class=""txt em-insert-specialchars-input"" maxlength=""50"" value="""">","cat.keyboard,best-practice","smithchoi0123@gmail.com","MR","https://www.editorialmanager.com/micrel/default1.aspx","","2021-12-06T13:53:50.727Z"
"region","Ensures all page content is contained by landmarks","All page content should be contained by landmarks","https://dequeuniversity.com/rules/axe/4.3/region?application=AxeChrome","moderate","No","No","","[""#content"","".label:nth-child(42)""]","Fix any of the following:
  Some page content is not contained by landmarks","<span class=""label"">Zip or Postal Code&nbsp;</span>","cat.keyboard,best-practice","smithchoi0123@gmail.com","MR","https://www.editorialmanager.com/micrel/default1.aspx","","2021-12-06T13:53:50.735Z"
"region","Ensures all page content is contained by landmarks","All page content should be contained by landmarks","https://dequeuniversity.com/rules/axe/4.3/region?application=AxeChrome","moderate","No","No","","[""#content"",""#zip_or_postal_code""]","Fix any of the following:
  Some page content is not contained by landmarks","<input type=""text"" name=""zip_or_postal_code"" id=""zip_or_postal_code"" class=""txt em-insert-specialchars-input"" maxlength=""20"" value="""">","cat.keyboard,best-practice","smithchoi0123@gmail.com","MR","https://www.editorialmanager.com/micrel/default1.aspx","","2021-12-06T13:53:50.742Z"
"region","Ensures all page content is contained by landmarks","All page content should be contained by landmarks","https://dequeuniversity.com/rules/axe/4.3/region?application=AxeChrome","moderate","No","No","","[""#content"",""fieldset:nth-child(12) > .label_req""]","Fix any of the following:
  Some page content is not contained by landmarks","<span class=""label_req"">
					Country or Region
					&nbsp;*
				</span>","cat.keyboard,best-practice","smithchoi0123@gmail.com","MR","https://www.editorialmanager.com/micrel/default1.aspx","","2021-12-06T13:53:50.747Z"
"region","Ensures all page content is contained by landmarks","All page content should be contained by landmarks","https://dequeuniversity.com/rules/axe/4.3/region?application=AxeChrome","moderate","No","No","","[""#content"","".dropdownreq""]","Fix any of the following:
  Some page content is not contained by landmarks","<select name=""country"" class=""dropdownreq"">","cat.keyboard,best-practice","smithchoi0123@gmail.com","MR","https://www.editorialmanager.com/micrel/default1.aspx","","2021-12-06T13:53:50.753Z"
"region","Ensures all page content is contained by landmarks","All page content should be contained by landmarks","https://dequeuniversity.com/rules/axe/4.3/region?application=AxeChrome","moderate","No","No","","[""#content"","".label:nth-child(48)""]","Fix any of the following:
  Some page content is not contained by landmarks","<span class=""label"">
					Address is for
					&nbsp;
				</span>","cat.keyboard,best-practice","smithchoi0123@gmail.com","MR","https://www.editorialmanager.com/micrel/default1.aspx","","2021-12-06T13:53:50.759Z"
"region","Ensures all page content is contained by landmarks","All page content should be contained by landmarks","https://dequeuniversity.com/rules/axe/4.3/region?application=AxeChrome","moderate","No","No","","[""#content"","".radio:nth-child(49)""]","Fix any of the following:
  Some page content is not contained by landmarks","<span class=""radio"">
					Work<input name=""addrtype"" type=""radio"" value=""work"" class=""radio"" checked="""">&nbsp;
					Home<input name=""addrtype"" type=""radio"" value=""home"" class=""radio"">&nbsp;
					Other<input name=""addrtype"" type=""radio"" value=""other"" class=""radio"">
				</span>","cat.keyboard,best-practice","smithchoi0123@gmail.com","MR","https://www.editorialmanager.com/micrel/default1.aspx","","2021-12-06T13:53:50.765Z"
"region","Ensures all page content is contained by landmarks","All page content should be contained by landmarks","https://dequeuniversity.com/rules/axe/4.3/region?application=AxeChrome","moderate","No","No","","[""#content"","".label:nth-child(51)""]","Fix any of the following:
  Some page content is not contained by landmarks","<span class=""label"">
					Available&nbsp;as&nbsp;a&nbsp;Reviewer?
				</span>","cat.keyboard,best-practice","smithchoi0123@gmail.com","MR","https://www.editorialmanager.com/micrel/default1.aspx","","2021-12-06T13:53:50.771Z"
"region","Ensures all page content is contained by landmarks","All page content should be contained by landmarks","https://dequeuniversity.com/rules/axe/4.3/region?application=AxeChrome","moderate","No","No","","[""#content"","".radio:nth-child(52)""]","Fix any of the following:
  Some page content is not contained by landmarks","<span class=""radio"">
					Yes <input name=""reviewer"" type=""radio"" value=""1"" class=""radio"">
					No <input name=""reviewer"" type=""radio"" value=""0"" class=""radio"" checked="""">
				</span>","cat.keyboard,best-practice","smithchoi0123@gmail.com","MR","https://www.editorialmanager.com/micrel/default1.aspx","","2021-12-06T13:53:50.777Z"
"region","Ensures all page content is contained by landmarks","All page content should be contained by landmarks","https://dequeuniversity.com/rules/axe/4.3/region?application=AxeChrome","moderate","No","No","","[""#content"",""fieldset:nth-child(16)""]","Fix any of the following:
  Some page content is not contained by landmarks","<fieldset style=""background-color: #f4f4f4;"">","cat.keyboard,best-practice","smithchoi0123@gmail.com","MR","https://www.editorialmanager.com/micrel/default1.aspx","","2021-12-06T13:53:50.782Z"
"region","Ensures all page content is contained by landmarks","All page content should be contained by landmarks","https://dequeuniversity.com/rules/axe/4.3/region?application=AxeChrome","moderate","No","No","","[""#content"","".buttonAlign""]","Fix any of the following:
  Some page content is not contained by landmarks","<div class=""buttonAlign"">
			<input id=""submitButton"" name=""Continue"" type=""submit"" value=""Continue >>"">
		</div>","cat.keyboard,best-practice","smithchoi0123@gmail.com","MR","https://www.editorialmanager.com/micrel/default1.aspx","","2021-12-06T13:53:50.788Z"
"region","Ensures all page content is contained by landmarks","All page content should be contained by landmarks","https://dequeuniversity.com/rules/axe/4.3/region?application=AxeChrome","moderate","No","No","","[""#content"",""#pendo-image-wrapper-f41be8cf""]","Fix any of the following:
  Some page content is not contained by landmarks","<div data-img-id=""pendo-image-badge-c9bee9bc"" id=""pendo-image-wrapper-f41be8cf"" class=""pendo-block-wrapper _pendo-image-wrapper"" data-_pendo-image-wrapper-1="""">","cat.keyboard,best-practice","smithchoi0123@gmail.com","MR","https://www.editorialmanager.com/micrel/default1.aspx","","2021-12-06T13:53:50.796Z"
"region","Ensures all page content is contained by landmarks","All page content should be contained by landmarks","https://dequeuniversity.com/rules/axe/4.3/region?application=AxeChrome","moderate","No","No","","[""#content"",""#pendo-image-wrapper-eb3886ef""]","Fix any of the following:
  Some page content is not contained by landmarks","<div data-img-id=""pendo-image-badge-dc52cc03"" id=""pendo-image-wrapper-eb3886ef"" class=""pendo-block-wrapper _pendo-image-wrapper"" data-_pendo-image-wrapper-1="""">","cat.keyboard,best-practice","smithchoi0123@gmail.com","MR","https://www.editorialmanager.com/micrel/default1.aspx","","2021-12-06T13:53:50.802Z"
"region","Ensures all page content is contained by landmarks","All page content should be contained by landmarks","https://dequeuniversity.com/rules/axe/4.3/region?application=AxeChrome","moderate","No","No","","[""#content"",""#pendo-image-wrapper-464e05a2""]","Fix any of the following:
  Some page content is not contained by landmarks","<div data-img-id=""pendo-image-badge-70d40ed2"" id=""pendo-image-wrapper-464e05a2"" class=""pendo-block-wrapper _pendo-image-wrapper"" data-_pendo-image-wrapper-1="""">","cat.keyboard,best-practice","smithchoi0123@gmail.com","MR","https://www.editorialmanager.com/micrel/default1.aspx","","2021-12-06T13:53:50.809Z"
"region","Ensures all page content is contained by landmarks","All page content should be contained by landmarks","https://dequeuniversity.com/rules/axe/4.3/region?application=AxeChrome","moderate","No","No","","[""#content"",""#pendo-image-wrapper-c82bdd6c""]","Fix any of the following:
  Some page content is not contained by landmarks","<div data-img-id=""pendo-image-badge-9ab906a7"" id=""pendo-image-wrapper-c82bdd6c"" class=""pendo-block-wrapper _pendo-image-wrapper"" data-_pendo-image-wrapper-1="""">","cat.keyboard,best-practice","smithchoi0123@gmail.com","MR","https://www.editorialmanager.com/micrel/default1.aspx","","2021-12-06T13:53:50.815Z"
"region","Ensures all page content is contained by landmarks","All page content should be contained by landmarks","https://dequeuniversity.com/rules/axe/4.3/region?application=AxeChrome","moderate","No","No","","[""#content"",""#pendo-image-wrapper-a1b0afe8""]","Fix any of the following:
  Some page content is not contained by landmarks","<div data-img-id=""pendo-image-badge-c944bf31"" id=""pendo-image-wrapper-a1b0afe8"" class=""pendo-block-wrapper _pendo-image-wrapper"" data-_pendo-image-wrapper-1="""">","cat.keyboard,best-practice","smithchoi0123@gmail.com","MR","https://www.editorialmanager.com/micrel/default1.aspx","","2021-12-06T13:53:50.822Z"
"region","Ensures all page content is contained by landmarks","All page content should be contained by landmarks","https://dequeuniversity.com/rules/axe/4.3/region?application=AxeChrome","moderate","No","No","","[""#content"",""#pendo-image-wrapper-3b10bf4a""]","Fix any of the following:
  Some page content is not contained by landmarks","<div data-img-id=""pendo-image-badge-dd071a4c"" id=""pendo-image-wrapper-3b10bf4a"" class=""pendo-block-wrapper _pendo-image-wrapper _pendo-resource-center-badge-image-container"" data-_pendo-image-wrapper-1="""">","cat.keyboard,best-practice","smithchoi0123@gmail.com","MR","https://www.editorialmanager.com/micrel/default1.aspx","","2021-12-06T13:53:50.828Z"
"region","Ensures all page content is contained by landmarks","All page content should be contained by landmarks","https://dequeuniversity.com/rules/axe/4.3/region?application=AxeChrome","moderate","No","No","","[""#content"","".pendo-resource-center-badge-notification-bubble""]","Fix any of the following:
  Some page content is not contained by landmarks","<div class=""pendo-resource-center-badge-notification-bubble"" style=""position: absolute; border-radius: 20px; line-height: 0px; height: 26px; box-sizing: content-box; background-color: rgb(235, 235, 235); top: -3px; left: -13px; padding: 0px 10px; margin-left: 0px; margin-top: 0px;"">","cat.keyboard,best-practice","smithchoi0123@gmail.com","MR","https://www.editorialmanager.com/micrel/default1.aspx","","2021-12-06T13:53:50.834Z"
"color-contrast","Ensures the contrast between foreground and background colors meets WCAG 2 AA contrast ratio thresholds","Elements must have sufficient color contrast","https://dequeuniversity.com/rules/axe/4.3/color-contrast?application=AxeChrome","serious","No","Yes","","[""#menuPage"",""#homeLink""]","Fix any of the following:
  Element's background color could not be determined because element contains an image node","<a id=""homeLink"" title=""Home"" onclick=""javascript: return checkLinkState(this);"" href=""mainpage.html"" target=""content"">Home</a>","cat.color,wcag2aa,wcag143","smithchoi0123@gmail.com","MR","https://www.editorialmanager.com/micrel/default1.aspx","","2021-12-06T13:53:50.841Z"
"color-contrast","Ensures the contrast between foreground and background colors meets WCAG 2 AA contrast ratio thresholds","Elements must have sufficient color contrast","https://dequeuniversity.com/rules/axe/4.3/color-contrast?application=AxeChrome","serious","No","Yes","","[""#menuPage"",""#loginLink""]","Fix any of the following:
  Element's background color could not be determined due to a background image","<a id=""loginLink"" title=""Login"" onclick=""javascript: return checkLinkState(this);"" href=""login.ashx"" target=""content"">Login</a>","cat.color,wcag2aa,wcag143","smithchoi0123@gmail.com","MR","https://www.editorialmanager.com/micrel/default1.aspx","","2021-12-06T13:53:50.847Z"
